alloy,Fe,Ni,Co,Cr,V,Cu,VEC,AR1,AR2,PE,Density,TermalC,MP,FI,SI,TI,M,TEC,TC,MS,MagS
,0.58,0.3,0.1,0.0,0.02,0.0,8.610787142173555,137.9527719900594,124.56571295437861,1.8536104183320028,8234.132583119443,84.02613071999089,1418.9835031681205,752.417982396365,1623.0858738572342,3108.219716921272,1.6513664475952503,2.57,525.515406004181,1.85510841240088,0.03697961161238518
,0.53,0.3,0.15,0.0,0.02,0.0,8.660792133265174,137.7054397107515,124.61559738397024,1.85609213481271,8284.724793465606,85.00432550104091,1448.0139975355407,752.2909673290588,1627.378033646616,3121.920389339846,1.625659854903032,7.3,587.23437322587,1.99240974510845,0.034860389153991346
,0.505,0.3,0.175,0.0,0.02,0.0,8.685895075713871,137.5812767454629,124.64063980349253,1.857337978170127,8310.122525110935,85.49538782814587,1462.5875593631456,752.2272046554718,1629.5327353638113,3128.79824660417,1.612754920759109,9.98,619.191729549854,2.04499719504292,0.03388338434521393
,0.455,0.3,0.225,0.0,0.02,0.0,8.736303203172529,137.3319504924665,124.69092639749374,1.8598397020569792,8361.122605940307,86.48146873979361,1491.852095328756,752.0991656025261,1633.8594982131367,3142.6093727831426,1.5868410835066857,12.38,684.531793540829,2.11900640092087,0.03194612218313467
,0.43,0.3,0.25,0.0,0.02,0.0,8.761608932037046,137.20678451477158,124.71617111451597,1.8610956095775766,8386.725505365503,86.9764979631882,1506.5433852025767,752.0348878417508,1636.0316060268196,3149.542790706381,1.5738319008131432,13.47,717.598743019152,2.14087062825868,0.031001926891792604
,0.38,0.3,0.3,0.0,0.02,0.0,8.812425090671102,136.95544007762126,124.76686475593375,1.8636175837968563,8438.138408967217,87.97056075739538,1536.0448044568448,751.905812370118,1640.393392080142,3163.465711755199,1.5477083026748033,13.94,783.717667131809,2.15557710667356,0.029191377332580072
,0.33,0.3,0.35,0.0,0.02,0.0,8.863516028651452,136.70273654009836,124.81783251420775,1.8661531951434978,8489.82931870758,88.96999876948823,1565.7057473924656,751.7760389458132,1644.7787637163303,3177.4639185250785,1.5214434458224568,15.54,848.707354717984,2.13351493131024,0.027395136542504014
,0.635,0.3,0.025,0.0,0.04,0.0,8.468658185204497,138.21361868526415,124.66795887611511,1.8454354508562458,8119.0475515737,81.46953379197302,1397.5836132251022,750.1507589604371,1613.2352630548673,3084.681544232742,1.6414380867923382,2.11,433.0767504959,1.46053135373151,0.03717144269798006
,0.61,0.3,0.05,0.0,0.04,0.0,8.493290425289675,138.0911968692487,124.6928557189668,1.8466564449865313,8144.007174253566,81.95168529166737,1411.9650453943727,750.0847024975814,1615.352680841212,3091.450885725494,1.628664943965502,6.44,458.028023499954,1.56717532214158,0.03604800672890105
,0.585,0.3,0.075,0.0,0.04,0.0,8.517988158612116,137.9684495529534,124.71781875859276,1.8478806855474295,8169.033160629325,82.4351187560737,1426.3847155211324,750.0184704010203,1617.4757285071366,3098.2382258284815,1.6158578393686094,5.57,484.170051550264,1.66252703805481,0.0350809247966369
,0.56,0.3,0.1,0.0,0.04,0.0,8.542751646723799,137.8453754364692,124.74284825935456,1.8491081855037956,8194.125775729195,82.9198393048108,1440.8427763114296,749.9520619693483,1619.6044285359728,3105.0436364204543,1.603016637372876,4.36,511.358520063533,1.7467185408011,0.034164263487551694
,0.535,0.3,0.125,0.0,0.04,0.0,8.56758115257126,137.7219732129564,124.76794448702333,1.8503389578896123,8219.285285994487,83.40585208479449,1455.33938128552,749.8854764974193,1621.738803530929,3111.867189763412,1.5901412016263634,6.17,539.446729806759,1.81989909992179,0.03323041856453565
,0.485,0.3,0.175,0.0,0.04,0.0,8.617439276288382,137.47417918255297,124.81833819327068,1.8528103724339309,8269.806064908715,84.3817750637452,1484.4488419697843,749.7517715933592,1626.0246694362365,3125.569015681883,1.5642870798284831,8.61,597.72345929375,1.9339138525425,0.03158266101587244
,0.46,0.3,0.2,0.0,0.04,0.0,8.64246842710804,137.3497847269098,124.84363621052422,1.8540510410102014,8295.167873590992,84.87169569467628,1499.0620088406288,749.6846507320117,1628.1762061596276,3132.4474347207515,1.551308117413841,12.03,627.606365539682,1.97513763520349,0.0307184165956567
,0.435,0.3,0.225,0.0,0.04,0.0,8.667564661582482,137.22505686663862,124.86900203205401,1.8552950348524015,8320.597657524624,85.36292942115385,1513.7143422276945,749.6173499719247,1630.3335094768536,3139.3442894425393,1.5382943685120234,12.27,657.777719473846,2.00613079195011,0.02991417069535822
,0.41,0.3,0.25,0.0,0.04,0.0,8.69272824977214,137.09999425954365,124.89443593082153,1.8565423673471426,8346.09569035938,85.8554815293413,1528.405999804658,749.5498685888749,1632.4966026026427,3146.2596540642608,1.5252456930821525,12.01,688.078407180749,2.02713706114617,0.029141729574570608
,0.385,0.3,0.275,0.0,0.04,0.0,8.717959463188981,136.97459555621492,124.91993818125528,1.8577930519529844,8371.662247215832,86.34935733381428,1543.1371400926682,749.4822058547461,1634.665508876499,3153.193603201834,1.5121619503306498,12.05,718.346730407104,2.03842083184058,0.02833512917552271
,0.36,0.3,0.3,0.0,0.04,0.0,8.743258574806282,136.84885939997997,124.94550905926091,1.8590471022009256,8397.297604695303,86.84456217775198,1557.9079224660481,749.4143610375046,1636.8402517635425,3160.146211872769,1.4990429987061775,13.26,748.418371693716,2.04026776190131,0.02759019177275599
,0.64,0.3,0.0,0.0,0.06,0.0,8.376871183029591,138.22835235727044,124.81883255223305,1.839766241336188,8054.708238191248,79.8962630528145,1405.0109486542767,747.7728193658548,1607.6904031618622,3074.835828954767,1.606171618868156,23.2,403.77619005729,1.24406804179801,0.035479092106714016
,0.59,0.3,0.05,0.0,0.06,0.0,8.425796489987084,137.9840245153904,124.8689291195028,1.8421884505044055,8104.359775689534,80.85451903259927,1433.7374912788605,747.6346618047747,1611.9022982689487,3088.322057742426,1.5805816141629816,14.82,448.20630176249,1.4668582136994,0.03314789705309293
,0.565,0.3,0.075,0.0,0.06,0.0,8.450356516744256,137.8613743225299,124.89407710750942,1.8434043758747785,8129.284363092782,81.33555418531034,1448.1579354083947,747.5653080570348,1614.016628519719,3095.0920130166164,1.5677356814676322,9.06,472.156169547585,1.5611867421982,0.032242007376065966
,0.515,0.3,0.125,0.0,0.06,0.0,8.499672612229993,137.61509492380387,124.94457381869266,1.8458459323218344,8179.332489850713,82.30146418848932,1477.1139299058832,747.4260469691029,1618.2621659357123,3108.685962405887,1.5419412778348192,7.13,522.803871666372,1.71642870613726,0.030682187619058957
,0.49,0.3,0.15,0.0,0.06,0.0,8.524429203265965,137.49146310959006,124.96992307668059,1.847071589257074,8204.456559265756,82.78634926892259,1491.6497869471507,747.3561381539952,1620.3934180654778,3115.5101004946623,1.5289925337084922,7.5,549.205898941253,1.77768190584567,0.029939198931182572
,0.465,0.3,0.175,0.0,0.06,0.0,8.549251840357979,137.3675014683124,124.99533996185157,1.8483005160208008,8229.647655101931,83.27252793404807,1506.2244229958892,747.2860428349574,1622.5303559860442,3122.3524441354857,1.5160092447016127,9.58,576.125461776118,1.82828022293425,0.029323150502367838
,0.44,0.3,0.2,0.0,0.06,0.0,8.574140788157244,137.2432086783307,125.02082474519248,1.8495327257154492,8254.906045938842,83.76000536735101,1520.837993442322,747.2157602646552,1624.6730024807785,3129.2130662792897,1.5029912723904033,9.82,603.408541802475,1.86844007263175,0.02864936131093425
,0.39,0.3,0.25,0.0,0.06,0.0,8.62411868157117,136.99362433029287,125.07199909759026,1.8520070466582002,8305.6257941273,84.73887741127196,1550.182563251346,747.0746303609025,1628.9755129364721,3142.989439833595,1.4768507204521553,11.86,658.436619355388,1.91840881414897,0.027267644516432796
,0.3,0.3,0.34,0.0,0.06,0.0,8.714756851009096,136.54098683636843,125.16480712343255,1.856494389071682,8397.60936558518,86.51412570835664,1603.4008545547595,746.8186820754642,1636.7783962725453,3167.9737918172514,1.4294431245345651,15.93,755.445739133562,1.91259622044772,0.02500930151329943
,0.595,0.3,0.025,0.0,0.08,0.0,8.33420619396275,137.99949788127537,125.01905377712654,1.8365333463024076,8040.108259691673,79.28422966992584,1441.0423043741732,745.2664029560983,1606.3652238998657,3078.470573503402,1.545535498202703,18.7,417.532760005974,1.268130935273,0.03128645699571371
,0.545,0.3,0.075,0.0,0.08,0.0,8.38298808713947,137.75471581293334,125.06964948522057,1.8389454873317443,8089.690261947829,80.24026895585936,1469.8464171712722,745.1216930550096,1610.5709908335368,3091.958044795766,1.519800807827918,16.69,460.015991585907,1.46570643685889,0.0296563134382834
,0.495,0.3,0.125,0.0,0.08,0.0,8.432029063628473,137.50863369359033,125.12051390989748,1.8413704393744896,8139.535596939502,81.20138581891712,1498.8035101924836,744.9762145916931,1614.7990948262454,3105.517148788487,1.493929439099985,9.98,506.033330552873,1.61844859319721,0.028223281035699592
,0.47,0.3,0.15,0.0,0.08,0.0,8.4566473539753,137.38510187393933,125.14604756082919,1.842587751462042,8164.557670664627,81.68386099959164,1513.3398056464712,744.9031852332761,1616.9215789030548,3112.3237416182697,1.4809421596326435,9.75,529.999041748076,1.67845002603961,0.02756434665143547
,0.445,0.3,0.175,0.0,0.08,0.0,8.481331192933924,137.26124113870665,125.17164919761002,1.8438083047623812,8189.646368114383,82.16762081773996,1527.9148054123455,744.8299614270322,1619.0497143018217,3119.1484576688276,1.4679203002603562,11.08,554.40156174724,1.72781124597128,0.026979851007751944
,0.42,0.3,0.2,0.0,0.08,0.0,8.506080842647743,137.13705017248594,125.19731909213036,1.845032112237834,8214.801955731782,82.65267041091151,1542.5286642772114,744.7565423953212,1621.1835236234326,3125.9913694189304,1.4548637226904328,9.61,579.086907258821,1.7667608249614,0.02642217615616199
,0.395,0.3,0.225,0.0,0.08,0.0,8.530896566659855,137.01252765284772,125.2230575177325,1.8462591869199392,8240.024701382496,83.13901494408725,1557.181537854648,744.6829273563511,1623.3230295894507,3132.8525497343408,1.441772287891783,11.29,603.898600198785,1.79554715257186,0.025923904775384463
,0.37,0.3,0.25,0.0,0.08,0.0,8.555778629922392,136.88767225029173,125.24886474921995,1.847489541909908,8265.314874364334,83.62665960986297,1571.8735825902281,744.60911552415,1625.468255042919,3139.7320718704023,1.4286458560899764,12.02,628.67763420687,1.81443902702801,0.02552462037016659
,0.345,0.3,0.275,0.0,0.08,0.0,8.580727298805972,136.76248262820025,125.27474106286762,1.8487231903790933,8290.672745416869,84.11560962863413,1586.6049557670904,744.5351061085385,1627.6192229491776,3146.630009474648,1.415484286762275,11.92,653.262440713637,1.82372626011185,0.024983432661584086
,0.3,0.3,0.32,0.0,0.08,0.0,8.625803604692047,136.53629478124566,125.32149340202567,1.8509520995049618,8336.488382215668,84.99902592278504,1613.2210404384136,744.4013887117455,1631.5055099389203,3159.092940738956,1.3917044639699365,15.25,696.499944892079,1.81724791193218,0.02403303632151902
,0.6,0.3,0.0,0.0,0.1,0.0,8.243211405475916,138.01487064145851,125.16820234482529,1.8309150108119856,7976.274498234775,77.7241501132266,1448.2996225770455,742.9135422015036,1600.8641508285805,3068.6831422631626,1.5107172472796642,22.63,392.059576743064,1.0663743910549,0.02976734632148939
,0.55,0.3,0.05,0.0,0.1,0.0,8.291594079779836,137.77092702550664,125.21902686709126,1.833304457807793,8025.5263750012255,78.6729547823465,1477.0290062972922,742.7630927577728,1605.0416869375917,3082.100813499235,1.4849745241132122,18.6,428.192478257164,1.2840731410311,0.02794005521032341
,0.45,0.3,0.15,0.0,0.1,0.0,8.389129837286147,137.2791554210427,125.32148520265095,1.8381213995355945,8124.814377951359,80.58567216433369,1534.9452385882528,742.4597982278237,1613.4632790625515,3109.1498087606406,1.4330791702403947,12.43,510.668594605719,1.5842578313088,0.025434846147049436
,0.4,0.3,0.2,0.0,0.1,0.0,8.43828702050453,137.0313067604049,125.37312332288631,1.840549096752695,8174.854677808482,81.54966528024555,1564.1345217274238,742.3069403923076,1617.707689088796,3122.782269818342,1.4069243580593964,11.63,554.645366570267,1.66984290831199,0.024454792678874272
,0.35,0.3,0.25,0.0,0.1,0.0,8.487706509840342,136.78213556223292,125.42503698769002,1.8429897483294562,8225.161996154278,82.51880232985962,1593.4795608930688,742.1532668968467,1621.9747475794534,3136.487474627758,1.3806299819980845,12.28,598.805628586603,1.71499524696225,0.02347743043924061
,0.3,0.3,0.3,0.0,0.1,0.0,8.537390410435451,136.53163121248096,125.47722840844932,1.8454434582312946,8275.738475949827,83.49312459589669,1622.9816061076272,741.9987711953493,1626.2646363001309,3150.2660069950116,1.3541949219843423,16.84,641.867551389017,1.72205109427742,0.022778035043946723
,0.555,0.3,0.025,0.0,0.12,0.0,8.200793936695483,137.78703290010114,125.36743361759129,1.827700082830532,7961.779415174042,77.11582477651245,1484.1649240582055,740.419818284369,1599.5483116123025,3072.3076329833752,1.4503745362611837,20.22,401.512434022831,1.09944825728704,0.02610558313271552
,0.505,0.3,0.075,0.0,0.12,0.0,8.249034742249645,137.54263926305316,125.41875228311328,1.8300795684089748,8010.962550505137,78.06243698094036,1512.9711373816583,740.2628830001441,1603.7197892239665,3085.726557310841,1.4244885569920327,18.45,435.369056154399,1.29105570656709,0.02474549637392371
,0.455,0.3,0.125,0.0,0.12,0.0,8.297530761478855,137.2969526832869,125.47034244545372,1.8324716424434397,8060.405884822838,79.01405715272622,1541.9297474050009,740.1051174638084,1607.913335665523,3099.2164732594765,1.3984656302605505,13.25,472.122893558389,1.43779405322723,0.023837997138942187
,0.405,0.3,0.175,0.0,0.12,0.0,8.346284025032341,137.04996287329266,125.5222062648213,1.8348764050960313,8110.111488442819,79.97072513857911,1571.0419666974308,739.9465150693261,1612.1291265312166,3112.777945685694,1.3723046664219174,16.77,510.591015028904,1.54130405958162,0.02298122571069245
,0.355,0.3,0.225,0.0,0.12,0.0,8.395296585159544,136.8016594361316,125.5743459244031,1.837293957594285,8160.081453702897,80.93248120906132,1600.3090207263606,739.7870691403912,1616.367339283104,3126.4115454543366,1.346004564240657,13.22,549.551942862504,1.60353096810635,0.02227651738144601
,0.3,0.3,0.28,0.0,0.12,0.0,8.449512364985592,136.52699587144048,125.63202077951686,1.8399681597502855,8215.356277695453,81.99633821282326,1632.6830928676936,739.6106962809679,1621.0554847057454,3141.4925010578554,1.3169124183588437,12.94,591.471872271774,1.62701557947611,0.021389145479049486
,0.23,0.3,0.35,0.0,0.12,0.0,8.518976074174258,136.17508448985302,125.7059164124115,1.843394468501577,8286.176882168782,83.35939992225087,1674.162218312238,739.3847193964693,1627.062148657041,3160.814903459724,1.279638245273213,10.95,664.949008531916,1.6882106066757,0.02058909066366261
,0.55,0.3,0.0,0.0,0.15,0.0,8.077584092698304,137.75033030206663,125.60113124065174,1.8199468231243316,7879.081686621186,75.03253087056436,1501.9416895231413,736.8920671287209,1592.4052572781306,3061.058911685016,1.3924329634925794,21.03,376.778226494222,0.876543154268783,0.022937464638357517
,0.5,0.3,0.05,0.0,0.15,0.0,8.125298170343392,137.5068688701864,125.65284786357677,1.8222959249310093,7927.8405581728575,75.9696858140055,1530.6733622351153,736.7265245336807,1596.5404118943484,3074.3918053849225,1.3665037159969833,20.7,402.510256803174,1.08575318844277,0.021748597310887012
FeNiCo_new,0.625,0.34,0.035,0.0,0.0,0.0,8.692871675553544,138.18335729379947,124.3633285412401,1.8580527210914086,8249.411428386855,84.3006826159811,1381.0921283354035,754.0527366155023,1628.4952842818757,3110.8956839397015,1.6692474189488933,0.3,530.996961945724,1.77069493587138,0.0187022367080627
,0.635,0.325,0.04,0.0,0.0,0.0,8.66830367511173,138.2327568657932,124.35344862684136,1.857118082790179,8239.157131525399,84.23527710239385,1375.8801420250632,754.4148329196696,1626.1144794695322,3105.7899438722793,1.6906380325165045,0.1,510.47376614834,1.77763677265542,0.0192059491074569
,0.63,0.33,0.04,0.0,0.0,0.0,8.678159049652145,138.20809458894266,124.3583810822115,1.8575123931337938,8244.257214088495,84.28961993726335,1378.5785765605062,754.2901156371522,1627.050894744674,3107.946834802531,1.6826581353607104,0.4,519.27987239721,1.78226458755912,0.0189092874279526
,0.625,0.335,0.04,0.0,0.0,0.0,8.688019295782729,138.18342012133215,124.36331597573358,1.8579068983881537,8249.359817663042,84.34398963422916,1381.2783449536432,754.1653367058883,1627.9877728973483,3110.1047919011576,1.6746742936781611,0.5,528.017242893745,1.78635269303121,0.0188097698641165
,0.635,0.315,0.05,0.0,0.0,0.0,8.658602358312734,138.23288441277012,124.353423117446,1.8568265330983018,8239.053552426509,84.32184918111875,1376.2522003061188,754.6399450043261,1625.0998242253584,3104.208677474921,1.7014876915062445,0.1,504.390208214972,1.80663138112713,0.0193159927285223
,0.625,0.325,0.05,0.0,0.0,0.0,8.678313961611758,138.18354578383756,124.3632908432325,1.8576152357130025,8249.256590103565,84.43060879923628,1381.6508002422986,754.390550221007,1626.9726900276935,3108.522914164918,1.6855286857989737,0.5,522.126436885492,1.8164273693822,0.0190102417635099
